,solar,grid,savings
5572,15.5224285,190.50136,174.97893
5573,30.336916,375.12775,344.79083
5574,18.897161,232.55916,213.662
5575,18.199345,223.86256,205.66322
5576,19.598555,241.30031,221.70175
5577,9.56582,116.26676,106.70094
5578,17.37146,213.54501,196.17355
5579,23.485147,289.73718,266.25204
5580,22.430878,276.5983,254.16742
5581,16.695995,205.127,188.431
5582,29.827484,368.77893,338.95145
5583,20.867537,257.11505,236.24751
5584,26.070793,321.96094,295.89014
5585,11.789783,143.98303,132.19325
5586,18.01131,221.5192,203.50789
5587,31.93001,394.98178,363.05176
5588,22.55881,278.19266,255.63385
5589,31.056587,384.0967,353.04013
5590,24.159529,298.14172,273.9822
5591,20.087404,247.39262,227.30522
5592,10.530004,128.28296,117.75295
5593,13.511273,165.43721,151.92593
5594,17.371262,213.54254,196.17128
5595,29.69321,367.10553,337.41232
5596,19.214926,236.51932,217.3044
5597,23.229496,286.55112,263.32162
5598,12.85525,157.26149,144.40623
5599,22.422861,276.49838,254.07552
5600,27.085331,334.6047,307.51938
5601,25.212852,311.26883,286.05597
5602,27.691505,342.15918,314.46768
5603,28.178524,348.22867,320.05014
5604,21.377127,263.46588,242.08876
5605,32.878174,406.79834,373.92017
5606,30.23396,373.84467,343.61072
5607,17.203629,211.45338,194.24976
5608,31.536055,390.0721,358.53607
5609,25.557066,315.5586,290.00153
5610,16.104954,197.76111,181.65616
5611,11.8752575,145.04826,133.173
5612,10.739823,130.89786,120.158035
5613,29.961813,370.453,340.49118
5614,19.417986,239.04996,219.63197
5615,10.808251,131.75064,120.94239
5616,20.653877,254.45233,233.79846
5617,32.038933,396.33926,364.30032
5618,32.001003,395.86655,363.86554
5619,17.848854,219.49455,201.64569
5620,25.052744,309.27347,284.22073
5621,21.794823,268.67142,246.87659
5622,16.504314,202.73816,186.23384
5623,10.804097,131.69887,120.89477
5624,31.242785,386.4172,355.1744
5625,29.3757,363.14856,333.77286
5626,29.180578,360.71683,331.53625
5627,27.810234,343.63885,315.8286
5628,17.78912,218.75012,200.961
5629,31.299631,387.12567,355.82605
5630,10.822532,131.92862,121.10609
5631,26.454828,326.747,300.29218
5632,24.407106,301.22717,276.82007
5633,14.3627205,176.04842,161.6857
5634,24.743282,305.41678,280.6735
5635,25.53045,315.22693,289.69647
5636,18.007353,221.46986,203.46251
5637,30.627834,378.75336,348.12552
5638,23.730982,292.8009,269.06992
5639,19.730286,242.942,223.21172
5640,10.885308,132.71097,121.82566
5641,23.212234,286.336,263.12378
5642,25.824776,318.89496,293.0702
5643,15.9408865,195.71642,179.77553
5644,13.840363,169.5385,155.69814
5645,23.83708,294.12317,270.2861
5646,22.01835,271.45715,249.4388
5647,30.626677,378.73892,348.11224
5648,22.440004,276.71204,254.27203
5649,12.699437,155.31966,142.62022
5650,14.3938465,176.43633,162.04248
5651,28.086819,347.0858,318.99896
5652,16.438929,201.92328,185.48434
5653,14.727161,180.59029,165.86313
5654,32.06453,396.65826,364.59375
5655,17.278265,212.38356,195.1053
5656,20.198248,248.77402,228.57578
5657,19.81857,244.04225,224.22368
5658,28.974016,358.14255,329.16852
5659,26.043446,321.62015,295.5767
5660,24.749249,305.49115,280.7419
5661,26.49025,327.18848,300.69824
5662,17.649233,216.94707,199.29784
5663,22.151636,273.11823,250.96658
5664,12.18447,148.86089,136.67642
5665,10.105581,122.95974,112.85416
5666,32.310364,399.61203,367.30167
5667,30.525236,377.37088,346.84564
5668,32.911835,407.10583,374.194
5669,32.8171,405.9255,373.1084
5670,29.829447,368.70193,338.8725
5671,12.578978,153.81842,141.23944
5672,16.866755,207.19809,190.33133
5673,10.979156,133.84372,122.86456
5674,31.996193,395.6977,363.7015
5675,10.84284,132.14534,121.3025
5676,23.951315,295.46555,271.51422
5677,14.433528,176.88219,162.44865
5678,12.565191,153.60434,141.03915
5679,11.320673,138.09872,126.77805
5680,27.891853,344.56122,316.66937
5681,14.363919,176.01492,161.651
5682,32.055256,396.43362,364.37836
5683,11.2101345,136.72151,125.511375
5684,32.61152,403.36414,370.75262
5685,27.811365,343.5584,315.74704
5686,21.047562,259.2873,238.23973
5687,19.973783,245.90897,225.93518
5688,23.064466,284.4162,261.35175
5689,13.912793,170.39429,156.48149
5690,17.562433,215.86563,198.30319
5691,32.77379,405.3859,372.61212
5692,22.599947,278.62866,256.02872
5693,18.969238,233.3932,214.42397
5694,11.353302,138.50526,127.15196
5695,24.929636,307.73923,282.8096
5696,32.089214,396.85672,364.76752
5697,14.114566,172.9082,158.79364
5698,12.263666,149.8476,137.58392
5699,26.692696,329.62076,302.92807
5700,19.429838,239.13187,219.70203
5701,12.442862,152.08022,139.63736
5702,18.678001,229.76463,211.08664
5703,29.755053,367.87625,338.1212
5704,28.522808,352.51932,323.99652
5705,19.489367,239.93956,220.4502
5706,16.670376,204.80771,188.13733
5707,19.007013,233.92819,214.92117
5708,18.46156,227.13043,208.66887
5709,10.070472,122.556015,112.48554
5710,16.183292,198.7374,182.55411
5711,24.1566,298.10522,273.9486
5712,26.387379,325.90643,299.51904
5713,15.8966,195.1108,179.21419
5714,24.1338,297.73914,273.60535
5715,32.47804,401.70108,369.22305
5716,20.170208,248.35622,228.186
5717,24.770708,305.67447,280.90375
5718,31.067356,384.1252,353.05786
5719,25.28152,312.1246,286.84308
5720,30.718592,379.7799,349.0613
5721,12.103618,147.85355,135.74992
5722,30.770712,380.4293,349.65857
5723,17.187298,211.24988,194.06258
5724,16.560953,203.38805,186.82709
5725,14.425819,176.78615,162.36032
5726,30.431871,376.20764,345.77576
5727,26.13087,308.28503,282.15417
5728,13.758408,168.47078,154.71237
5729,23.280672,287.10992,263.82925
5730,20.186962,248.56496,228.37799
5731,23.42757,288.94012,265.51254
5732,27.006424,333.52954,306.52313
5733,19.463215,239.54771,220.0845
5734,16.606958,203.96124,187.35428
5735,17.134449,210.53331,193.39886
5736,26.184052,323.2835,297.09946
5737,22.392189,276.0402,253.64801
5738,28.109432,347.27206,319.16263
5739,29.107487,359.70697,330.5995
5740,9.95508,121.08463,111.129555
5741,21.530687,265.30664,243.77596
5742,21.127758,260.28647,239.1587
5743,19.323326,237.87025,218.54694
5744,27.47046,339.4044,311.93393
5745,32.83,406.0862,373.25623
5746,9.621032,116.95485,107.33382
5747,19.221607,236.60257,217.38097
5748,10.810806,131.78249,120.97168
5749,13.80864,169.09662,155.28798
5750,26.711893,329.85992,303.14804
5751,19.743341,243.03786,223.29451
5752,27.772396,343.1673,315.3949
5753,25.663385,316.79645,291.13306
5754,16.925978,207.93596,191.00998
5755,11.420576,139.34343,127.92285
5756,20.965195,258.26108,237.29588
5757,28.127533,347.49756,319.37003
5758,30.575827,378.1052,347.52936
5759,20.232609,249.20224,228.96964
5760,21.307964,262.53168,241.22371
5761,20.886581,257.35242,236.46584
5762,31.160744,385.28876,354.12802
5763,19.728373,242.91818,223.1898
5764,23.296312,287.30478,264.00845
5765,11.250426,137.22351,125.97308
5766,102.914085,190.38434,87.47025
5767,18.821318,231.61395,212.79263
5768,63.83576,117.75814,53.922382
5769,15.105683,185.25665,170.15097
5770,13.274582,162.44273,149.16815
5771,31.400524,388.38303,356.9825
5772,12.201693,149.07547,136.87378
5773,32.45823,401.56473,369.1065
5774,18.710958,230.2386,211.52765
5775,16.26895,199.8049,183.53595
5776,15.763884,193.5105,177.74661
5777,10.145397,123.489784,113.34439
5778,17.45981,214.64609,197.18628
5779,21.10714,260.10114,238.99399
5780,12.683683,155.12332,142.43964
5781,11.306196,137.9563,126.6501
5782,30.788982,380.76166,349.9727
5783,10.985713,133.96227,122.976555
5784,25.41622,313.80328,288.38705
5785,29.752615,367.8459,338.09326
5786,21.55815,265.7219,244.16374
5787,18.133749,223.04507,204.91133
5788,12.236476,149.54997,137.31349
5789,21.991411,271.12143,249.13002
5790,28.1561,347.9492,319.7931
5791,19.175262,236.02501,216.84975
5792,32.967194,407.90775,374.94055
5793,27.916695,344.9656,317.04892
5794,23.649054,291.7799,268.13086
5795,21.796108,268.68744,246.89133
5796,21.757534,268.13293,246.3754
5797,30.814255,381.07663,350.2624
5798,24.603004,303.66855,279.06555
5799,18.66417,229.65547,210.9913
5800,27.642206,341.54477,313.90256
5801,25.176199,310.81204,285.63583
5802,26.570234,328.18527,301.61505
5803,31.578451,390.60046,359.022
5804,29.714754,367.37402,337.65927
5805,17.69712,217.60358,199.90646
5806,28.272701,349.40237,321.12967
5807,30.978792,383.12717,352.14838
5808,32.077106,396.815,364.73788
5809,29.796629,368.3944,338.59778
5810,17.13138,210.55301,193.42163
5811,18.370796,225.99931,207.62851
5812,9.510652,115.57923,106.06858
5813,11.888472,145.21294,133.32446
5814,16.99259,208.82332,191.83073
5815,31.694609,392.0481,360.3535
5816,32.64391,403.87878,371.23486
5817,32.482086,401.8621,369.38
5818,26.443472,326.6055,300.16202
5819,18.00308,221.41663,203.41354
5820,29.649826,366.56485,336.91504
5821,26.449692,326.68298,300.23328
5822,23.239462,286.67532,263.43585
5823,19.261927,237.10507,217.84314
5824,27.41315,338.6902,311.27704
5825,16.410082,201.5638,185.15372
5826,13.372461,163.70726,150.3348
5827,12.478286,152.56354,140.08525
5828,25.886312,319.66187,293.77554
5829,23.080208,284.6906,261.6104
5830,23.063665,284.48447,261.4208
5831,19.08388,234.88614,215.80226
5832,23.91663,295.11456,271.19794
5833,15.121252,185.50166,170.38042
5834,25.209583,311.22806,286.01846
5835,29.592411,365.8493,336.2569
5836,10.777925,131.3727,120.59477
5837,30.250633,374.05246,343.80182
5838,11.073268,135.05342,123.980156
5839,25.355194,313.04276,287.68756
5840,32.544884,402.6447,370.09982
5841,16.324701,200.49973,184.17502
5842,16.610315,204.0592,187.44888
5843,20.971462,258.41025,237.43878
5844,20.58649,253.61252,233.02603
5845,15.446436,189.55428,174.10783
5846,32.285694,399.41452,367.1288
5847,19.027124,234.17882,215.15169
5848,29.726988,367.5265,337.7995
5849,16.211803,199.09273,182.88092
5850,32.8645,406.62793,373.76343
5851,11.959203,146.09444,134.13524
5852,18.680077,229.85373,211.17365
5853,26.360722,325.5742,299.21347
5854,22.208555,273.8276,251.61905
5855,9.853439,119.851234,109.997795
5856,10.478275,127.63829,117.16002
5857,28.401817,351.01147,322.60965
5858,26.122423,322.6044,296.48196
5859,22.096588,272.4322,250.3356
5860,15.689241,192.58026,176.89102
5861,15.24775,187.07816,171.8304
5862,20.558653,253.2656,232.70694
5863,32.18318,398.13696,365.9538
5864,30.63345,378.82333,348.18988
5865,10.559156,128.64627,118.08711
5866,29.95336,370.34766,340.3943
5867,17.59402,216.3187,198.72467
5868,11.770214,143.73915,131.96893
5869,25.44517,314.1641,288.71893
5870,29.162325,360.48935,331.32703
5871,26.531437,327.70175,301.17032
5872,15.934639,195.63855,179.70392
5873,13.269616,162.42554,149.15591
5874,23.751867,293.06122,269.30936
5875,19.547266,240.66112,221.11385
5876,15.771353,193.60359,177.83224
5877,31.036165,383.8422,352.80603
5878,16.388172,201.29074,184.90257
5879,13.265838,162.37845,149.11261
5880,20.573421,253.44965,232.87622
5881,10.317218,125.63111,115.313896
5882,32.023663,396.14896,364.1253
5883,16.344429,200.74559,184.40115
5884,28.423471,351.28134,322.85788
5885,28.11534,347.44122,319.3259
5886,27.576113,340.72107,313.14496
5887,28.097366,347.21722,319.11987
5888,25.937777,320.30322,294.36545
5889,29.126451,360.0423,330.91583
5890,15.3415,188.24652,172.90501
5891,10.373848,126.33686,115.96301
5892,32.986362,408.14664,375.16028
5893,23.749352,293.02985,269.2805
5894,28.691887,354.6265,325.9346
5895,32.59819,403.30905,370.71088
5896,19.467417,239.666,220.19858
5897,12.319164,150.58049,138.26132
5898,17.046581,209.49619,192.4496
5899,14.046012,172.10143,158.05542
5900,17.279312,212.39662,195.11731
5901,9.502727,115.48047,105.977745
5902,25.017187,308.83032,283.81314
5903,22.037523,271.69608,249.65855
5904,25.714293,317.51807,291.80377
5905,30.058157,371.65372,341.59555
5906,24.116112,297.60062,273.4845
5907,10.8336115,132.0667,121.233086
5908,10.602504,129.18651,118.58401
5909,15.900667,195.21518,179.31451
5910,22.714066,280.12753,257.41345
5911,24.831833,306.52032,281.68848
5912,21.619957,266.49216,244.8722
5913,21.909681,270.10284,248.19316
5914,22.916899,282.65536,259.73846
5915,26.916363,332.4989,305.58255
5916,21.847517,269.32812,247.4806
5917,15.792727,193.86996,178.07724
5918,32.03294,396.26456,364.23163
5919,16.058311,197.17984,181.12152
5920,10.115592,123.11834,113.00275
5921,30.522274,377.4378,346.91553
5922,19.70921,242.67935,222.97014
5923,10.933048,133.30594,122.372894
5924,16.085571,197.51956,181.43399
5925,10.680627,130.16011,119.479485
5926,22.207502,273.81448,251.60698
5927,16.490686,202.56833,186.07764
5928,20.877178,257.23523,236.35805
5929,11.807502,144.20386,132.39636
5930,24.761742,305.64682,280.88507
5931,18.06329,222.16698,204.10368
5932,22.259415,274.46143,252.20201
5933,26.91241,332.44965,305.53723
5934,30.267931,374.26804,344.0001
5935,25.803217,318.62628,292.82306
5936,13.738848,168.27336,154.53452
5937,22.469864,277.08417,254.6143
5938,24.742603,305.4083,280.66568
5939,15.653399,192.13358,176.48018
5940,13.00484,159.12575,146.12091
5941,18.390038,226.2391,207.84906
5942,21.059235,259.50412,238.44489
5943,27.967783,345.6023,317.63452
5944,13.872277,169.93625,156.06396
5945,29.258047,361.68228,332.42422
5946,23.490936,289.80933,266.3184
5947,29.92643,370.01205,340.08563
5948,15.27453,187.41191,172.13737
5949,27.556236,340.4734,312.91714
5950,26.7863,330.87802,304.09174
5951,26.758059,330.52606,303.768
5952,16.841974,206.94626,190.10428
5953,27.034172,333.9671,306.93292
5954,12.798036,156.54845,143.75041
5955,19.541172,240.58519,221.04402
5956,21.999277,271.21945,249.22017
5957,12.079061,147.58817,135.50911
5958,18.027117,221.71617,203.68906
5959,29.557556,365.41495,335.8574
5960,23.8226,293.94272,270.12012
5961,30.577297,378.12354,347.54623
5962,13.362647,163.58495,150.2223
5963,22.244886,274.28036,252.03548
5964,22.724808,280.26144,257.53662
5965,13.269335,162.42203,149.1527
5966,31.811247,393.50168,361.69043
5967,22.865442,282.0141,259.14865
5968,30.940737,382.65292,351.7122
5969,15.549006,190.83257,175.28355
5970,22.182795,273.50656,251.32376
5971,10.699005,130.38916,119.690155
5972,22.203337,273.76257,251.55923
5973,9.960349,121.18361,111.22326
5974,29.571115,365.58392,336.01282
5975,17.811403,219.02783,201.21643
5976,18.47509,227.29907,208.82397
5977,30.100838,372.18564,342.0848
5978,19.43926,239.31508,219.87582
5979,20.764645,255.83278,235.06813
5980,27.41367,338.69662,311.28296
5981,22.669392,279.5708,256.9014
5982,13.365332,163.61841,150.25308
5983,16.147924,198.29663,182.14871
